GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	O15371	EIF3D	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1915385|PANTHER:PTN000045506|UniProtKB:O15372	9606	GO_Central		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027524	9606	InterPro		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91WK2|ensembl:ENSMUSP00000022925	9606	Ensembl		F
UniProtKB	O15372	EIF3H	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106465	9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	O15372	EIF3H	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000250	ISS	PMID:35951695	MGI:MGI:1923935	9606	UniProt	part_of(GO:0007286),part_of(GO:0045727),occurs_in(CL:0000018),occurs_in(GO:0043232)	F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109207|PANTHER:PTN000583430|SGD:S000003017|UniProtKB:P78344	9606	GO_Central		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	O43432	EIF4G3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O43583	DENR	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005873|InterPro:IPR036877	9606	InterPro		F
UniProtKB	O43583	DENR	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60573	EIF4E2	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000195194|FB:FBgn0015218|FB:FBgn0035709|FB:FBgn0035823|FB:FBgn0040368|MGI:MGI:95305|PANTHER:PTN000238660|UniProtKB:O97266|UniProtKB:P06730|ZFIN:ZDB-GENE-040413-1	9606	GO_Central		F
UniProtKB	O60573	EIF4E2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	O60573	EIF4E2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000044132|SGD:S000005188	9606	GO_Central		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	O60739	EIF1B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60841	EIF5B	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000190309|PANTHER:PTN001897651|PomBase:SPBC1271.15c|SGD:S000000033|SGD:S000005383|TAIR:locus:2020427|UniProtKB:O60841|UniProtKB:P0A705	9606	GO_Central		F
UniProtKB	O60841	EIF5B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O60841	EIF5B	enables	GO:0003743	translation initiation factor activity	ECO:0000303	NAS	PMID:10200264		9606	UniProt		F
UniProtKB	O60841	EIF5B	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:10432305		9606	UniProt		F
UniProtKB	O75821	EIF3G	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	O75821	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017334	9606	InterPro		F
UniProtKB	O75821	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O75821	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z1D1|ensembl:ENSMUSP00000004206	9606	Ensembl		F
UniProtKB	O75821	EIF3G	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106306	9606	UniProt		F
UniProtKB	O75821	EIF3G	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	O75821	EIF3G	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	O75821	EIF3G	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O75822	EIF3J	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013906	9606	InterPro		F
UniProtKB	O75822	EIF3J	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	O75822	EIF3J	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107094	9606	UniProt		F
UniProtKB	O75822	EIF3J	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	O75822	EIF3J	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	O95065	O95065	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P05198	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261609|PANTHER:PTN000063907|UniProtKB:P05198	9606	GO_Central		F
UniProtKB	P05198	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011488	9606	InterPro		F
UniProtKB	P05198	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P05198	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:2948954		9606	PINC		F
UniProtKB	P05198	EIF2S1	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000195194|FB:FBgn0015218|FB:FBgn0035709|FB:FBgn0035823|FB:FBgn0040368|MGI:MGI:95305|PANTHER:PTN000238660|UniProtKB:O97266|UniProtKB:P06730|ZFIN:ZDB-GENE-040413-1	9606	GO_Central		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:22578813		9606	UniProt		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:3469651		9606	PINC		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63073|ensembl:ENSMUSP00000029803	9606	Ensembl		F
UniProtKB	P06730	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:P63073	9606	UniProt		F
UniProtKB	P20042	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000543393|RGD:619861|SGD:S000006158|SGD:S000006245|UniProtKB:P20042	9606	GO_Central		F
UniProtKB	P20042	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	P20042	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P20042	EIF2S2	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	P23588	EIF4B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P23588	EIF4B	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:2390971		9606	PINC		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000562153|PomBase:SPBC17G9.09|SGD:S000000827|UniProtKB:P41091	9606	GO_Central		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	P41091	EIF2S3	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:10900014		9606	UniProt		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000259347|UniProtKB:P41214	9606	GO_Central		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:20566627		9606	UniProt		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR036877|InterPro:IPR039757	9606	InterPro		F
UniProtKB	P41214	EIF2D	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000044132|SGD:S000005188	9606	GO_Central		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:12435632		9606	UniProt		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:29987188		9606	UniProt		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001950|InterPro:IPR005874|InterPro:IPR036877	9606	InterPro		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:7904817		9606	PINC		F
UniProtKB	P41567	EIF1	enables	GO:0003743	translation initiation factor activity	ECO:0000303	NAS	PMID:10347211		9606	UniProt		F
UniProtKB	P46199	MTIF2	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000190309|PANTHER:PTN001897651|PomBase:SPBC1271.15c|SGD:S000000033|SGD:S000005383|TAIR:locus:2020427|UniProtKB:O60841|UniProtKB:P0A705	9606	GO_Central		F
UniProtKB	P46199	MTIF2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000178	9606	InterPro		F
UniProtKB	P46199	MTIF2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P47813	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000494875|SGD:S000004873	9606	GO_Central		F
UniProtKB	P47813	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001253|InterPro:IPR006196|InterPro:IPR018104	9606	InterPro		F
UniProtKB	P47813	EIF1AX	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P49770	EIF2B2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P49770	EIF2B2	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	P55010	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000543393|RGD:619861|SGD:S000006158|SGD:S000006245|UniProtKB:P20042	9606	GO_Central		F
UniProtKB	P55010	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	P55010	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P55884	EIF3B	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:106478|PANTHER:PTN000362658|UniProtKB:P55884	9606	GO_Central		F
UniProtKB	P55884	EIF3B	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	P55884	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011400	9606	InterPro		F
UniProtKB	P55884	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P55884	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8JZQ9|ensembl:ENSMUSP00000098076	9606	Ensembl		F
UniProtKB	P55884	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106119	9606	UniProt		F
UniProtKB	P55884	EIF3B	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:8995410		9606	UniProt		F
UniProtKB	P55884	EIF3B	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	P55884	EIF3B	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	P55884	EIF3B	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	P56537	EIF6	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P56537	EIF6	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107015	9606	UniProt		F
UniProtKB	P60228	EIF3E	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	P60228	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:9295280	GO:0005852	9606	UniProt		F
UniProtKB	P60228	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016650	9606	InterPro		F
UniProtKB	P60228	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P60228	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P60229|ensembl:ENSMUSP00000022960	9606	Ensembl		F
UniProtKB	P60228	EIF3E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106293	9606	UniProt		F
UniProtKB	P60228	EIF3E	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	P60228	EIF3E	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	P60228	EIF3E	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	P60842	EIF4A1	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:34731628		9606	UniProt	part_of(GO:0002183)	F
UniProtKB	P60842	EIF4A1	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002777147|PomBase:SPAC1006.07|SGD:S000001767	9606	GO_Central		F
UniProtKB	P60842	EIF4A1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P78344	EIF4G2	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109207|PANTHER:PTN000583430|SGD:S000003017|UniProtKB:P78344	9606	GO_Central		F
UniProtKB	P78344	EIF4G2	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	P78344	EIF4G2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	P78344	EIF4G2	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:11943866		9606	UniProt		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109207|PANTHER:PTN000583430|SGD:S000003017|UniProtKB:P78344	9606	GO_Central		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:29987188		9606	UniProt		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:9372926		9606	UniProt		F
UniProtKB	Q04637	EIF4G1	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:8961935		9606	UniProt		F
UniProtKB	Q05BS0	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q05DF3	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	Q05DF3	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q13144	EIF2B5	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q13144	EIF2B5	enables	GO:0003743	translation initiation factor activity	ECO:0000303	NAS	PMID:8688466		9606	UniProt		F
UniProtKB	Q13144	EIF2B5	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000459009|SGD:S000004754	9606	GO_Central		F
UniProtKB	Q13347	EIF3I	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027525	9606	InterPro		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZD9|ensembl:ENSMUSP00000099653	9606	Ensembl		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000107081	9606	UniProt		F
UniProtKB	Q13347	EIF3I	enables	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	Q13347	EIF3I	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q13347	EIF3I	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	Q14152	EIF3A	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	MGI:MGI:95301|PANTHER:PTN000360893|UniProtKB:Q14152	9606	GO_Central		F
UniProtKB	Q14152	EIF3A	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:25849773		9606	UniProt		F
UniProtKB	Q14152	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q14152	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23116|ensembl:ENSMUSP00000025955	9606	Ensembl		F
UniProtKB	Q14152	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106208	9606	UniProt		F
UniProtKB	Q14152	EIF3A	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:17581632		9606	UniProt		F
UniProtKB	Q14152	EIF3A	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:18599441	GO:0005852	9606	UniProt		F
UniProtKB	Q14152	EIF3A	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000305	IC	PMID:17322308	GO:0005852	9606	UniProt		F
UniProtKB	Q14232	EIF2B1	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000028064|UniProtKB:Q14232	9606	GO_Central		F
UniProtKB	Q14232	EIF2B1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q14232	EIF2B1	contributes_to	GO:0003743	translation initiation factor activity	ECO:0000314	IDA	PMID:16289705		9606	UniProt		F
UniProtKB	Q14240	EIF4A2	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002777147|PomBase:SPAC1006.07|SGD:S000001767	9606	GO_Central		F
UniProtKB	Q14240	EIF4A2	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q14240	EIF4A2	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:8521730		9606	PINC		F
UniProtKB	Q15056	EIF4H	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q15056	EIF4H	enables	GO:0003743	translation initiation factor activity	ECO:0000304	TAS	PMID:9516461		9606	PINC		F
UniProtKB	Q24JU4	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q24JU4	EIF3A	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000106208	9606	UniProt		F
UniProtKB	Q2TU89	AAG1	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045208	9606	InterPro		F
UniProtKB	Q2TU89	AAG1	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q2VIR3	EIF2S3B	enables	GO:0003743	translation initiation factor activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000562153|PomBase:SPBC17G9.09|SGD:S000000827|UniProtKB:P41091	9606	GO_Central		F
UniProtKB	Q2VIR3	EIF2S3B	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q32Q19	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002735|InterPro:IPR016189|InterPro:IPR016190|InterPro:IPR045196	9606	InterPro		F
UniProtKB	Q32Q19	EIF5	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
UniProtKB	Q32Q75	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001040|InterPro:IPR019770	9606	InterPro		F
UniProtKB	Q32Q75	EIF4E	enables	GO:0003743	translation initiation factor activity	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0396	9606	UniProt		F
